x,y,w0,w1,w2,w3,arm,hand1,hand2
2.4063042158842576,-4.724862929489044,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4057867954860694,-4.722714284934808,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4052680927752634,-4.720566026306738,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.404748104559889,-4.718418160407562,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4042268276318284,-4.716270694056156,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4037042587668522,-4.714123634087457,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4031803947245316,-4.711976987352537,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.402655232248413,-4.709830760718388,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.402128768065995,-4.707684961068003,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.401600998888689,-4.705539595300299,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4010719214120217,-4.703394670330006,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.4005415323154695,-4.701250193087738,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.400009828262627,-4.699106170519836,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.399476805901219,-4.696962609588368,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.39894246186304,-4.694819517271119,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3984067927641703,-4.692676900561429,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3978697952047745,-4.690534766468309,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.397331465769351,-4.688393122016234,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.396791801026639,-4.686251974245198,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.39625079752963,-4.684111330210669,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.395708451815781,-4.681971196983421,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3951647604067734,-4.679831581649674,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3946197198087904,-4.677692491310894,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3940733265124208,-4.6755539330837985,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3935255769926758,-4.673415914100358,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.39297646770919,-4.671278441507618,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3924259951059708,-4.669141522467847,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3918741556117125,-4.667005164158285,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.391320945639666,-4.664869373771222,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.390766361587673,-4.662734158513959,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3902103998383364,-4.6605995256086405,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3896530567588505,-4.658465482292375,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.389094328701198,-4.656332035817037,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.388534212002123,-4.654199193449308,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3879727029830966,-4.65206696247064,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.387409797950536,-4.649935350177081,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3868454931956,-4.647804363879427,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3862797849943913,-4.645674010903001,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3857126696079596,-4.643544298587701,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3851441432822242,-4.641415234287937,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3845742022482073,-4.639286825372528,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.384002842721884,-4.637159079224746,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3834300609042693,-4.63503200324221,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.382855852981523,-4.6329056048368304,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.382280215124838,-4.630779891434839,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3817031434906877,-4.628654870476605,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3811246342205865,-4.626530549416737,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.380544683441376,-4.624406935723936,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.379963287265083,-4.622284036880994,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.379380441789026,-4.6201618603847425,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3787961430958804,-4.618040413745957,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3782103872536076,-4.615919704489402,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.377623170315598,-4.61379974015369,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.377034488320625,-4.611680528291291,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.376444337292892,-4.6095620764684995,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3758527132421476,-4.607444392265298,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.375259612163571,-4.605327483275421,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.374665030037928,-4.603211357106236,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3740689628315566,-4.601096021378718,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3734714064963627,-4.598981483727435,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.372872356969974,-4.5968677518003895,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3722718101755995,-4.5947548332591515,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3716697620222114,-4.592642735778624,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3710662084045118,-4.590531467047132,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3704611452029125,-4.588421034766338,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3698545682837544,-4.5863114466511,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3692464734990923,-4.584202710429617,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.368636856686905,-4.5820948338431915,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.368025713671062,-4.579987824646291,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.36741304026135,-4.577881690606503,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3667988322535694,-4.575776439504385,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3661830854294643,-4.573672079133563,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.365565795556821,-4.571568617300582,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3649469583895457,-4.569466061824855,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.364326569667527,-4.56736442053875,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.363704625116908,-4.565263701287314,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.363081120449903,-4.563163911928452,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.362456051364942,-4.561065060332756,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3618294135467424,-4.558967154383431,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3612012026661415,-4.556870201976417,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.360571414380443,-4.554774211020107,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3599400443331318,-4.552679189435492,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3593070881540963,-4.550585145156023,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3586725414596796,-4.548492086127553,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3580363998525002,-4.5464000203084,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3573986589217992,-4.544308955669117,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.356759314243163,-4.542218900192625,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3561183613787797,-4.540129861874058,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3554757958773878,-4.538041848720724,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3548316132742246,-4.535954868752156,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3541858090912826,-4.533868929999887,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3535383788370807,-4.531784040507589,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.352889318006865,-4.529700208330905,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3522386220826546,-4.527617441537417,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3515862865330717,-4.5255357482067105,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3509323068136756,-4.523455136430115,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3502766783667464,-4.52137561431088,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.349619396621417,-4.519297189963988,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3489604569937605,-4.5172198715161125,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.348299854886635,-4.515143667105701,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.347637585689981,-4.513068584882734,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.346973644780614,-4.510994633008839,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3463080275223955,-4.508921819657152,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3456407292662624,-4.506850153012295,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3449717453501426,-4.50477964127038,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3443010710991263,-4.5027102926388665,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.343628701825446,-4.500642115336577,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.342954632828442,-4.498575117593665,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3422788593947743,-4.496509307651471,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.341601376798183,-4.494444693762635,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.340922180299831,-4.492381284190884,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3402412651480695,-4.490319087211099,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3395586265786377,-4.488258111109225,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.338874259814643,-4.486198364182195,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3381881600665304,-4.484139854737972,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3375003225322653,-4.482082591095399,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.336810742397204,-4.480026581584215,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3361194148342297,-4.477971834545002,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3354263350037887,-4.475918358329082,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3347314980537908,-4.473866161298595,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.33403489911984,-4.471815251826304,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.333336533325119,-4.469765638295635,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.332636395780457,-4.467717329100623,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3319344815844323,-4.465670332645833,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3312307858232644,-4.463624657346372,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.330525303571002,-4.4615803116277535,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3298180298894438,-4.459537303925933,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3291089598282197,-4.457495642687224,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3283980884248376,-4.455455336368228,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3276854107046367,-4.453416393435864,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.326970921680924,-4.451378822367225,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3262546163549382,-4.449342631649609,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3255364897159088,-4.447307829780432,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3248165367411047,-4.445274425267159,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.324094752395764,-4.443242426627356,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.323371131633323,-4.441211842388506,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3226456693952344,-4.4391826810880675,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.321918360611128,-4.437154951273403,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.321189200198883,-4.435128661501659,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3204581830644595,-4.433103820339857,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.319725304102169,-4.431080436364716,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.318990558194561,-4.42905851816267,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3182539402124824,-4.427038074329838,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3175154450151756,-4.425019113471883,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.316775067450171,-4.423001644204127,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3160328023534924,-4.420985675151318,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3152886445495735,-4.418971214947699,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.314542588851273,-4.416958272236984,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3137946300600576,-4.414946855672173,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.31304476296582,-4.41293697391568,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3122929823471,-4.410928635639139,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.311539282971034,-4.408921849523433,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3107836595933255,-4.4069166242586695,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3100261069584573,-4.404912968544018,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.309266619799507,-4.402910891087821,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3085051928383518,-4.400910400607407,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.307741820785628,-4.398911505829128,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.306976498340709,-4.396914215488313,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3062092201919184,-4.394918538329109,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.305439981016298,-4.39292448310464,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3046687754799144,-4.390932058576738,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.303895598237694,-4.38894127351604,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.303120443933513,-4.386952136701929,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.3023433072003145,-4.384964656922375,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.30156418265999,-4.382978842974051,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.300783064923525,-4.380994703662165,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2999999485910028,-4.379012247800449,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2992148282515883,-4.377031484211164,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2984276984836876,-4.375052421724922,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.297638553854807,-4.373075069180789,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.296847388921724,-4.3710994354261565,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2960541982304705,-4.369125529316676,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.29525897631631,-4.367153359716303,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2944617177039186,-4.3651829354971285,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.293662416907249,-4.363214265539445,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.292861068429668,-4.361247358731615,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2920576667639687,-4.359282223970074,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.291252206392332,-4.357318870159294,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.290444681786542,-4.355357306211633,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.289635087407775,-4.353397541047452,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.288823417706821,-4.351439583594935,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2880096671240455,-4.349483442790087,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.287193830089371,-4.347529127576729,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2863759010224745,-4.345576646906338,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.285555874332597,-4.343626009738145,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.284733744418761,-4.341677225038973,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.283909505669702,-4.339730301783235,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2830831524639255,-4.337785248952924,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.282254679169785,-4.33584207553745,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.28142408014543,-4.333900790533746,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2805913497389096,-4.33196140294609,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.279756482288161,-4.330023921786145,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.278919472121055,-4.328088356072879,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.278080313555476,-4.326154714832475,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.277239000899261,-4.324223007098374,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2763955284503004,-4.3222932419111695,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2755498904965883,-4.3203654283185475,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.274702081316125,-4.318439575375321,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2738520951771712,-4.3165156921432395,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2729999263380547,-4.314593787691107,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2721455690473493,-4.312673871094621,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2712890175438676,-4.310755951436336,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.270430266056594,-4.308840037805721,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2695693088049675,-4.306926139298931,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.268706139998614,-4.305014265018942,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2678407538375946,-4.303104424075392,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2669731445123733,-4.301196625584527,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2661033062037417,-4.299290878669301,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2652312330831057,-4.297387192459085,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.264356919312232,-4.295485576089848,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2634803590434607,-4.293586038704002,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2626015464197193,-4.2916885894503265,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.26172047557444,-4.289793237484043,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2608371406317906,-4.287899991966598,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2599515357064863,-4.28600886206578,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2590636549039984,-4.284119856955572,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2581734923205152,-4.282232985816115,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2572810420428935,-4.280348257833744,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2563862981489105,-4.278465682200782,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.255489254707047,-4.27658526811567,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2545899057766836,-4.274707024782798,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2536882454081084,-4.272830961412475,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2527842676424212,-4.270957087220981,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2518779665118207,-4.269085411430342,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.250969336039351,-4.267215943268472,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.250058370239134,-4.265348691968989,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2491450631163636,-4.2634836667712035,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2482294086672145,-4.261620876920155,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.247311400879083,-4.259760331666416,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2463910337304176,-4.257902040266169,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.245468301190899,-4.256046011981105,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.244543197221424,-4.254192256078348,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2436157157740615,-4.252340781830536,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.242685850792219,-4.25049159851558,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.241753596210585,-4.248644715416789,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.240818945955186,-4.246800141822734,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2398818939434535,-4.2449578870271925,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2389424340841284,-4.243117960329197,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.238000560277507,-4.24128037103286,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2370562664152716,-4.2394451284474135,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.236109546380638,-4.237612241887142,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2351603940483775,-4.23578172067129,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2342088032847487,-4.233953574124126,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2332547679476895,-4.232127811574767,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2322982818867385,-4.230304442357215,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2313393389430947,-4.228483475810265,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.230377932949687,-4.226664921277476,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2294140577311046,-4.224848788107181,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2284477071037627,-4.223035085652299,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2274788748758376,-4.221223823270439,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
