x,y,w0,w1,w2,w3,arm,hand1,hand2
2.226507554847348,-4.219415010323748,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.22553374081018,-4.217608656178902,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2245574265480768,-4.215804770207107,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2235786058367246,-4.214003361783967,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2225972724437755,-4.212204440289461,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2216134201288718,-4.21040801510794,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.22062704264369,-4.2086140956280245,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.219638133731898,-4.206822691242615,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2186466871293193,-4.205033811348787,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2176526965638788,-4.203247465347777,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.216656155755629,-4.2014636626449295,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2156570584168738,-4.199682412649627,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2146553982520323,-4.197903724775308,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2136511689578358,-4.196127608439345,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2126443642233204,-4.1943540730630335,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.211634977729789,-4.192583128071542,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2106230031509497,-4.190814782893854,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2096084341527984,-4.189049046962758,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.208591264393826,-4.187285929714751,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.207571487524926,-4.185525440590021,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.206549097189507,-4.183767589032375,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2055240870234902,-4.182012384489211,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2044964506552507,-4.1802598364115235,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.203466181705845,-4.178509954253723,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2024332737889027,-4.176762747473717,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2013977205106774,-4.1750182255328,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.2003595154701254,-4.1732763978956084,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.19931865225887,-4.17153727403012,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1982751244612966,-4.169800863407542,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.197228925654582,-4.168067175502302,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1961800494086563,-4.1663362197919955,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1951284892863585,-4.164608005757323,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.194074238843309,-4.162882542882095,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.19301729162809,-4.1611598406531085,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1919576411822006,-4.159439908560152,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1908952810401034,-4.157722756095942,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.189830204729289,-4.15600839275607,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.188762405770207,-4.154296828038995,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1876918776764462,-4.152588071445942,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1866186139546717,-4.150882132480873,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1855426081046527,-4.149179020650453,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1844638536193566,-4.147478745463992,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1833823439849103,-4.145781316433422,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1822980726806724,-4.144086743073205,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1812110331793124,-4.142395034900314,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1801212189467103,-4.140706201434199,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.179028623442158,-4.139020252196674,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.177933240118215,-4.137337196712012,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.176835062420885,-4.135657044506713,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1757340837896098,-4.133979805109584,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.174630297657222,-4.1323054880516885,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.173523697450128,-4.130634102866194,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1724142765881522,-4.128965659088483,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1713020284847677,-4.127300166255958,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1701869465469823,-4.125637633908082,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1690690241754043,-4.123978071586334,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.167948254764353,-4.122321488834075,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1668246317017785,-4.120667895196627,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1656981483693594,-4.119017300221125,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1645687981425485,-4.11736971345648,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1634365743905155,-4.1157251444534415,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.162301470476339,-4.114083602764367,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1611634797568353,-4.1124450979433576,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1600225955827916,-4.110809639546075,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1588788112988624,-4.109177237129763,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1577321202436104,-4.107547900253219,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.156582515749678,-4.1059216384766275,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.155429991143602,-4.104298461361696,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1542745397460275,-4.102678378471453,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.153116154871676,-4.10106139937026,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1519548298293234,-4.099447533623797,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1507905579219257,-4.0978367907989455,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1496233324466067,-4.096229180463801,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1484531466946866,-4.094624712187585,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.147279993951734,-4.093023395540615,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1461038674975543,-4.091425240094283,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1449247606062913,-4.089830255420962,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.143742666546399,-4.088238451093972,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1425575785807123,-4.086649836687574,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.141369489966471,-4.085064421776844,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1401783939553227,-4.083482215937719,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1389842837933823,-4.081903228746877,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1377871527212955,-4.0803274697817145,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.136586993974194,-4.078754948620307,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1353838007818164,-4.077185674841346,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1341775663684426,-4.075619658024138,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.132968283953019,-4.0740569077484805,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.131755946749151,-4.072497433594665,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1305405479651034,-4.070941245143441,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1293220808039286,-4.069388351975901,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1281005384633453,-4.067838763673563,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.12687591413595,-4.066292489818161,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1256482010091133,-4.06474953999171,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.124417392265063,-4.063209923776443,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.123183481080952,-4.061673650754714,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1219464606288034,-4.060140730509024,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1207063240756066,-4.058611172621909,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1194630645833645,-4.0570849866759335,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.11821667530908,-4.0555621822536105,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1169671494048035,-4.054042768937385,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1157144800176546,-4.05252675630959,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.114458660289895,-4.051014153952377,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.113199683358924,-4.049504971447646,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1119375423573246,-4.047999218377074,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1106722304128978,-4.046496904321982,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1094037406486494,-4.0449980388633815,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1081320661829204,-4.04350263158183,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1068572001293444,-4.042010692057432,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1055791355968823,-4.040522229869818,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.104297865689898,-4.039037254598028,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.103013383508123,-4.037555775820556,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.101725682146767,-4.036077803115216,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.1004347546965114,-4.034603346059133,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.099140594243513,-4.033132414228698,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.09784319386953,-4.031665017199512,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0965425466517984,-4.030201164546369,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.095238645663236,-4.028740865843167,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0939314839723817,-4.027284130662861,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0926210546434083,-4.025830968577461,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0913073507362667,-4.024381389157916,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0899903653065355,-4.022935401974171,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.088670091405625,-4.02149301659501,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0873465220807574,-4.020054242588062,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0860196503749604,-4.018619089519754,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.084689469327141,-4.01718756695524,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.08335597197206,-4.015759684458414,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.082019151340472,-4.014335451591787,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0806790004590416,-4.012914877916473,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0793355123504753,-4.011497972992151,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.077988680033476,-4.010084746376996,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.076638496522797,-4.0086752076276815,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.075284954829304,-4.007269366299268,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0739280479599875,-4.005867231945174,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0725677689179913,-4.004468814117162,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.071204110702667,-4.003074122365246,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0698370663095313,-4.001683166237711,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.068466628730426,-4.000295955280968,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.06709279095344,-3.998912499039597,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0657155459629926,-3.9975328070562526,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0643348867398887,-3.9961568888716044,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.062950806261242,-3.9947847540243746,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.061563297500647,-3.9934164120511806,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0601723534281295,-3.992051872486547,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0587779670102115,-3.990691144862849,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.05738013120992,-3.989334238710264,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0559788389868188,-3.987981163556755,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0545740832970534,-3.9866319289279675,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.053165857093413,-3.985286544347194,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.051754153325311,-3.9839450193353843,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.050338964938852,-3.9826073634110086,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0489202848768118,-3.9812735860901154,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0474981060787676,-3.9799436968861817,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.046072421481022,-3.978617705310136,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0446432240167334,-3.9772956208702754,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.043210506615874,-3.9759774530722187,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0417742622052715,-3.9746632114189135,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.040334483708699,-3.973352905410516,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0388911640468446,-3.972046544544367,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.037444296137383,-3.9707441383149704,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0359938728950064,-3.9694456962139104,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.03453988723138,-3.9681512277298654,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.033082332055303,-3.966860742348458,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.031621200272649,-3.9655742495523225,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.030156484786447,-3.964291758820957,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.02868817849688,-3.963013279630744,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0272162743013036,-3.9617388214548983,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.025740765094341,-3.9604683937633847,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.02426164376787,-3.959202006022886,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.022778903211085,-3.9579396676967713,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0212925363104874,-3.9566813882450185,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.019802535949911,-3.9554271771242324,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0183088950106454,-3.954177043787495,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0168116063713675,-3.9529309976844167,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.015310662908245,-3.9516890482610223,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.01380605749492,-3.9504512049597293,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.01229778300254,-3.949217477219336,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0107858322998493,-3.9479878744748955,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0092701982531453,-3.946762406157744,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.007750873726412,-3.945541081695391,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0062278515811847,-3.944323910511542,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.004701124676782,-3.9431109020259822,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0031706858701828,-3.9419020656545833,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0016365280161765,-3.9406974108092068,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
2.0000986439673007,-3.939496946897693,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9985570265738841,-3.9383006833238405,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.997011668684154,-3.9371086294872737,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9954625631442295,-3.9359207947834554,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9939097027980817,-3.934737188603664,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9923530804877096,-3.933557820334847,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9907926890530259,-3.932382699359725,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.989228521331985,-3.9312118350565957,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9876605701606038,-3.9300452367993635,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9860888283729559,-3.9288829139574863,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9845132888012451,-3.9277248758959025,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.982933944275773,-3.926571131975048,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9813507876250738,-3.9254216915507167,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9797638116758602,-3.924276563974083,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.978173009253093,-3.9231357585916222,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9765783731800333,-3.921999284745061,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9749798962781828,-3.920867151771404,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9733775713674475,-3.9197393690027496,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9717713912660817,-3.918615945766362,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9701613487907308,-3.917496891384571,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9685474367565254,-3.9163822151747123,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9669296479769862,-3.9152719264491647,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9653079752642022,-3.9141660345151816,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9636824114287674,-3.91306454867493,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9620529492798784,-3.9119674782254017,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9604195816252512,-3.9108748324584113,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.958782301271333,-3.909786620660495,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.957141101023173,-3.908702852112894,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9554959736845239,-3.907623536091509,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9538469120579245,-3.906548681866823,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9521939089445768,-3.905478298703917,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.95053695714455,-3.904412395862363,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9488760494567405,-3.9033509825961827,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9472111786788646,-3.902294068153832,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9455423376075809,-3.901241661778129,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.943869519038423,-3.9001937727062304,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9421927157659213,-3.899150410169559,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.94051192058357,-3.898111583393761,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9388271262839007,-3.897077301598674,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9371383256585317,-3.896047573998245,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.935445511498085,-3.895022409800566,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.933748676592385,-3.894001818207711,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9320478137303683,-3.8929858084157876,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9303429157001815,-3.8919743896148273,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.928633975289179,-3.890967570988754,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9269209852839446,-3.8899653617153866,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9252039384703739,-3.888967770966313,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9234828276336724,-3.8879748079068897,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9217576455583918,-3.88698648169618,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9200283850284758,-3.886002801486905,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.918295038827248,-3.885023776425454,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9165575997375202,-3.8840494156517167,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.914816060541545,-3.8830797282991503,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9130704140211314,-3.8821147234946776,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.911320652957611,-3.8811544103586306,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9095667701318584,-3.8801987980047783,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9078087583244003,-3.879247895540168,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9060466103154021,-3.8783017120651686,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9042803188846877,-3.877360256673373,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9025098768118085,-3.876423538451558,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.9007352768760155,-3.875491566479702,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.898956511856362,-3.874564349830826,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.8971735745317175,-3.8736418975710314,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.89538645768076,-3.872724218759414,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.8935951540820788,-3.871811322448026,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.8917996565140862,-3.8709032176818643,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
1.889999957755208,-3.8699999134987593,0.0,0.0,1.0,6.123233995736766e-17,1,0,0
